6.000000000000000000e+00 1.600000000000000000e+01 2.700000000000000000e+01 3.800000000000000000e+01 5.100000000000000000e+01 6.800000000000000000e+01 9.000000000000000000e+01 1.185000000000000000e+02 1.555000000000000000e+02 2.040000000000000000e+02 2.670000000000000000e+02 3.485000000000000000e+02
2.202525564321131242e+02 1.264172914154531071e+02 1.175168536565546304e+02 6.814545591922261281e+01 6.148165819859330128e+01 3.879560202426695525e+01 1.392000234520803659e+01 6.397951436917567847e+00 2.586170931885956037e+00 9.592198862194878384e-01 5.969884979185577922e-01 4.262859625598097169e-01
7.611400524690986380e+00 3.851931257899249506e+00 3.446273814440719896e+00 3.044126249073968449e+00 2.490747849056949903e+00 1.793986524751553180e+00 1.195411168541040237e+00 8.850282701846992062e-01 6.497688151067623208e-01 5.192873050538677759e-01 4.011637031649846752e-01 3.157128295161865106e-01
3.790194469362161200e+00 2.953491560189597909e+00 2.480380318461834932e+00 2.108847695106565556e+00 1.675812141023691471e+00 1.178368659940111085e+00 7.072926714164835538e-01 5.033313597085183888e-01 3.550344238010127995e-01 2.678016636652225668e-01 2.154255170378184814e-01 1.711875407503124502e-01
