1.350000000000000000e+01 3.850000000000000000e+01 6.450000000000000000e+01 9.400000000000000000e+01 1.335000000000000000e+02 1.885000000000000000e+02 2.655000000000000000e+02 3.735000000000000000e+02
1.750643358631140245e+02 5.884766121592723920e+01 2.331190351534628036e+01 5.709027067673508427e+00 2.477605311779489394e+00 8.897923606280344622e-01 4.636932557025166823e-01 3.104591072791469397e-01
3.264593892133216713e+00 2.011220620394297942e+00 1.179280357815642777e+00 7.255690163807464454e-01 5.153004408212649157e-01 3.854087514283259241e-01 2.816016259880125827e-01 2.111424064729567618e-01
2.308874760061175646e+00 1.368704844976764035e+00 7.490965162519394038e-01 3.973965832851875657e-01 2.680458583742564294e-01 1.970455847049364939e-01 1.485033800554691752e-01 1.114050930096314729e-01
