6.000000000000000000e+00 1.600000000000000000e+01 2.700000000000000000e+01 3.800000000000000000e+01 5.100000000000000000e+01 6.800000000000000000e+01 9.000000000000000000e+01 1.185000000000000000e+02 1.555000000000000000e+02 2.040000000000000000e+02 2.670000000000000000e+02 3.485000000000000000e+02
2.234659006365615141e+02 1.334448403832765564e+02 1.216354683066482636e+02 7.016086995936528581e+01 6.365671915784957946e+01 3.996487804849551395e+01 1.432439109680702316e+01 6.464420334284509018e+00 2.575377693625847009e+00 9.360563007591660156e-01 5.717571565054229143e-01 4.025641268644120085e-01
7.572437777031871597e+00 3.872361342628621639e+00 3.467797592158191833e+00 3.074257671829944805e+00 2.523117737307397412e+00 1.817642843578460399e+00 1.209464457881297417e+00 8.953851818107589899e-01 6.569227998098268184e-01 5.266631117543074669e-01 4.057018401524558615e-01 3.192216520253753909e-01
3.766476717630777404e+00 2.968355748087070367e+00 2.508413019653235931e+00 2.136333440366836367e+00 1.704838420640551577e+00 1.197474324063116491e+00 7.166983573278649100e-01 5.109343199482576647e-01 3.589975968863287070e-01 2.713572310442576296e-01 2.180785870865322162e-01 1.730960399706020503e-01
