6.000000000000000000e+00 1.600000000000000000e+01 2.700000000000000000e+01 3.800000000000000000e+01 5.100000000000000000e+01 6.800000000000000000e+01 9.000000000000000000e+01 1.185000000000000000e+02 1.555000000000000000e+02 2.040000000000000000e+02 2.670000000000000000e+02 3.485000000000000000e+02
2.522103277075661367e+02 1.431287862456526625e+02 1.308997240001348814e+02 7.679372472198720345e+01 6.712981892626274316e+01 4.241043879576026399e+01 1.439714723801402840e+01 5.937109159354759136e+00 2.014212941846544869e+00 3.155646939508403581e-01 7.378776433239685184e-02 2.708111341420022314e-02
5.622325907201599193e+00 3.387443248850297461e+00 3.111527908944560661e+00 2.534087417635289885e+00 2.630810791118145975e+00 2.777848213696617830e+00 2.774838136263090504e+00 3.099739257608801424e+00 3.502408185163176313e+00 3.406927905429034453e+00 2.086170297102079907e+00 6.144440062947762460e-01
2.982982021662660799e+00 2.400405532412119847e+00 1.994605046881502197e+00 1.711036996623762185e+00 1.742415463899326999e+00 1.908928432363323546e+00 2.199409716110470647e+00 2.846871092880735254e+00 3.521643138765539582e+00 3.372634479591055889e+00 2.058096668489607151e+00 6.207648985845211076e-01
