1.350000000000000000e+01 3.850000000000000000e+01 6.450000000000000000e+01 9.400000000000000000e+01 1.335000000000000000e+02 1.885000000000000000e+02 2.655000000000000000e+02 3.735000000000000000e+02
1.681641316070098640e+02 4.631684061839449384e+01 1.341844336594059328e+01 2.593672345946352653e+00 2.100278094452997291e+00 6.824959303767108576e-01 3.583570039528215512e-01 2.411320525318391694e-01
1.954777521546374741e+00 1.607922967515791557e+00 8.032239106608418666e-01 5.090366503763223971e-01 4.067282999629674989e-01 3.028202897681783190e-01 2.123850309762631561e-01 1.652746368994091331e-01
1.262301342744344801e+00 1.089240505000542036e+00 5.201124963054055694e-01 2.969979679013362017e-01 1.941167721008554004e-01 1.499213908249475147e-01 1.145177238049058105e-01 8.472688705131792286e-02
