1.350000000000000000e+01 3.850000000000000000e+01 6.450000000000000000e+01 9.400000000000000000e+01 1.335000000000000000e+02 1.885000000000000000e+02 2.655000000000000000e+02 3.735000000000000000e+02
1.644714875431825760e+02 4.593024733582797836e+01 1.318969393799542011e+01 2.542881484051160434e+00 2.036928109433430834e+00 6.548346296665301658e-01 3.410675058501277945e-01 2.278595390564810141e-01
1.893596855358165909e+00 1.570618698878581965e+00 7.876237665926720810e-01 4.982401792988740419e-01 3.987676914100706793e-01 2.976622919637062492e-01 2.081503609560994839e-01 1.617854244325961366e-01
1.225175731129071854e+00 1.065841551577514368e+00 5.120947410219753859e-01 2.915946897216240008e-01 1.902683138596205081e-01 1.472962516462292815e-01 1.122890531268346259e-01 8.301887338703942132e-02
