5.798741208988493490e-02 3.699550497235514213e-01 9.484619098395202785e-01 1.786022225955066212e+00 2.747312428770686044e+00 3.150658023489276260e+00 1.977008188643703424e+00 4.002917093335552345e-01
7.371763652283849257e-03 2.884406611669005846e-02 5.878457757279342139e-02 7.788481964723725781e-02 8.953730483945882002e-02 7.370162963862778027e-02 3.545326429955038966e-02 6.476153623556184236e-03
5.769832064051771958e-02 3.741664412758091141e-01 9.563278955479139753e-01 1.791859430065120273e+00 2.752350263590479962e+00 3.146486416407011433e+00 1.972768632450777160e+00 3.993417611931816547e-01
8.112929373703243324e-03 2.872983586518057172e-02 5.746140280272864220e-02 7.508812965986687293e-02 8.470821045633319946e-02 7.812693839391399164e-02 3.730283363853293538e-02 6.518812571125996019e-03
