1.350000000000000000e+01 3.850000000000000000e+01 6.450000000000000000e+01 9.400000000000000000e+01 1.335000000000000000e+02 1.885000000000000000e+02 2.655000000000000000e+02 3.735000000000000000e+02
1.764563434131798374e+02 5.967211224578997530e+01 2.346325610414570306e+01 5.722718005292759536e+00 2.421306523591934212e+00 8.649627931047401130e-01 4.443735889051738108e-01 2.951258450279852230e-01
3.231421189635569124e+00 2.008523336288461358e+00 1.181203277088315406e+00 7.237908630872812443e-01 5.138098169550315841e-01 3.852687079677582505e-01 2.812110072872328614e-01 2.107873291255448478e-01
2.284464571145417455e+00 1.363326891221916970e+00 7.486984821246094324e-01 3.967862742725751790e-01 2.675250333614930809e-01 1.967340893309167671e-01 1.486385317301452680e-01 1.112760199319112464e-01
